run,score
60613,3743.7640449438204
60614,2614.6629213483147
60615,3687.0561797752807
60616,4250.415730337079
60617,4423.573033707865
60618,4561.808988764045
60619,3314.820224719101
60620,4004.7640449438204
60621,4737.606741573034
60622,4614.808988764045
60623,2205.067415730337
60624,1648.8314606741574
60625,4100.056179775281
60626,3157.179775280899
60627,4025.089887640449
60628,1891.4269662921351
60629,2579.505617977528
60630,3085.651685393258
60631,1759.2696629213483
60632,3581.61797752809
60633,4265.404494382023
60634,5293.52808988764
60635,4479.651685393258
60636,4581.606741573034
60637,3444.044943820225
60638,4568.044943820225
60639,4056.4044943820227
60640,3448.3258426966295
60641,2104.7078651685397
60642,3803.044943820225
60643,4511.404494382023
60644,1897.2696629213483
60645,1488.4719101123594
60646,4502.842696629214
60647,4678.730337078652
60648,4049.730337078652
60649,3501.3258426966295
60650,5301.685393258427
60651,4770.606741573034
60652,474.1573033707865
60653,3553.5393258426966
60654,3979.696629213483
60655,3405.292134831461
60656,4251.651685393258
60657,4489.168539325843
60658,3244.741573033708
60659,3492.044943820225
60660,3874.0561797752807
60661,3809.044943820225
60662,4249.808988764045
60663,5150.370786516854
60664,2657.8089887640454
60665,4456.213483146067
60666,4320.775280898876
60667,4173.685393258427
60668,4267.404494382023
60669,4108.404494382023
60670,4233.494382022472
60671,4310.483146067416
60672,4696.168539325843
60673,3691.8988764044943
60674,4117.561797752809
60675,3783.258426966292
60676,353.7977528089888
60677,2788.6629213483147
60678,4039.9662921348317
60679,3035.943820224719
60680,2542.7865168539324
60681,4894.887640449438
60682,3446.685393258427
60683,3565.8876404494376
60684,4805.842696629214
60685,2613.865168539326
60686,3741.730337078652
60687,4376.85393258427
60688,2723.943820224719
60689,5108.123595505618
60690,1705.191011235955
60691,4275.651685393258
60692,2441.067415730337
60693,2801.2247191011234
60694,4157.089887640449
60695,1886.629213483146
60696,3220.741573033708
60697,844.5955056179776
60698,4028.730337078652
60699,2429.426966292135
60700,3899.685393258427
60701,3601.4606741573034
60702,3019.6629213483147
60703,4644.370786516854
60704,5134.887640449438
60705,4552.483146067416
60706,2207.7078651685397
60707,847.5955056179776
60708,3881.775280898876
60709,3890.9662921348317
60710,4500.887640449438
60711,4836.292134831461
60712,1373.1123595505617
60713,3481.4044943820227
60714,4323.932584269663
60715,3889.8876404494376
60716,4739.168539325843
60717,1798.9887640449442
60718,4071.4943820224717
60719,3876.606741573034
60720,5017.483146067416
60721,4194.52808988764
60722,3683.011235955056
60723,4400.932584269663
60724,3965.52808988764
60725,2998.4606741573034
60726,1489.4719101123594
60727,3613.685393258427
60728,4369.134831460674
60729,3917.9662921348317
60730,2428.943820224719
60731,3883.123595505618
60732,3767.044943820225
60733,4376.842696629214
60734,1946.3483146067415
60735,3412.8988764044943
60736,2594.865168539326
60737,4329.404494382023
60738,2531.1460674157306
60739,3643.573033707865
60740,3900.8876404494376
60741,4561.044943820225
60742,3323.9775280898884
60743,3401.4606741573034
60744,2978.258426966292
60745,4152.168539325843
60746,3761.730337078652
60747,4355.292134831461
60748,3663.044943820225
60749,3574.044943820225
60750,2722.943820224719
60751,3979.4943820224717
60752,2709.6629213483147
60753,1295.752808988764
60754,1600.8314606741574
60755,3302.2471910112363
60756,3137.4606741573034
60757,623.876404494382
60758,3257.4494382022467
60759,4235.808988764045
60760,1069.314606741573
60761,3449.168539325843
60762,3682.0561797752807
60763,1166.0337078651685
60764,1993.629213483146
60765,3666.213483146067
60766,2322.7865168539324
60767,4256.483146067416
60768,4082.483146067416
60769,1928.9101123595506
60770,4333.573033707865
60771,2840.5842696629215
60772,4230.3258426966295
60773,2037.2696629213483
60774,4397.651685393258
60775,3343.8539325842703
60776,3304.651685393258
60777,1815.5505617977528
60778,1373.1123595505617
60779,3646.9775280898884
60780,3877.4494382022467
60781,5362.887640449438
60782,2150.629213483146
60783,1908.2696629213483
60784,3626.61797752809
60785,3993.044943820225
60786,4012.9662921348317
60787,3819.134831460674
60788,4800.808988764045
60789,2793.303370786517
60790,3831.606741573034
60791,4557.247191011236
60792,4759.966292134832
60793,3689.089887640449
60794,4623.606741573034
60795,3905.3258426966295
60796,4110.044943820225
60797,4204.932584269663
60798,3835.606741573034
60799,4765.730337078652
60800,1076.314606741573
60801,4462.573033707865
60802,3698.179775280899
60803,4681.449438202247
60804,4389.842696629214
60805,4337.494382022472
60806,4396.52808988764
60807,4026.3258426966295
60808,1929.9101123595506
60809,513.5168539325842
60810,4853.247191011236
60811,3205.9662921348317
60812,3831.7640449438204
60813,3922.123595505618
60814,3747.4606741573034
60815,4144.247191011236
60816,3587.7640449438204
60817,4031.258426966292
60818,4107.494382022472
60819,4064.9775280898884
60820,4221.247191011236
60821,2553.0224719101125
60822,2119.3483146067415
60823,4205.044943820225
60824,3321.0224719101125
60825,3166.6629213483147
60826,3518.4044943820227
60827,4844.404494382023
60828,2426.865168539326
60829,1076.314606741573
60830,4006.4943820224717
60831,3975.123595505618
60832,4032.696629213483
60833,4940.247191011236
60834,1624.5505617977528
60835,4336.123595505618
60836,3492.168539325843
60837,3329.9662921348317
60838,3044.292134831461
60839,4043.4157303370794
60840,3697.4494382022467
60841,4050.292134831461
60842,3173.730337078652
60843,4205.573033707865
60844,3769.4044943820227
60845,4078.3258426966295
60846,2460.865168539326
60847,4059.573033707865
60848,352.7977528089888
60849,3748.4044943820227
60850,4516.808988764045
60851,4782.966292134832
60852,3963.52808988764
60853,4575.370786516854
60854,3152.651685393258
60855,3896.2471910112363
60856,629.876404494382
60857,2315.067415730337
60858,3986.2471910112363
60859,1760.2696629213483
60860,743.2359550561797
60861,4686.3258426966295
60862,4262.775280898876
60863,3150.730337078652
60864,2663.865168539326
60865,3928.213483146067
60866,1916.9101123595506
60867,3530.4494382022467
60868,4476.370786516854
60869,2973.6629213483147
60870,4196.415730337079
60871,4862.370786516854
60872,4200.808988764045
60873,4664.966292134832
60874,3832.696629213483
60875,3779.8876404494376
60876,4351.573033707865
60877,4433.415730337079
60878,3369.2471910112363
60879,4380.247191011236
60880,4170.730337078652
60881,3464.8988764044943
60882,1259.752808988764
60883,4418.202247191011
60884,3337.011235955056
60885,3590.8089887640454
60886,1952.7078651685397
60887,1436.191011235955
60888,4057.4044943820227
60889,3330.606741573034
60890,3633.8988764044943
60891,3938.9325842696626
60892,3515.089887640449
60893,4623.808988764045
60894,2043.2696629213483
60895,3348.2471910112363
60896,3170.6629213483147
60897,4729.730337078652
60898,3559.179775280899
60899,4661.123595505618
60900,5101.52808988764
60901,3888.123595505618
60902,4310.370786516854
60903,4410.370786516854
60904,1824.5505617977528
60905,4387.483146067416
60906,4032.089887640449
60907,3805.258426966292
60908,2886.6629213483147
60909,3408.179775280899
60910,4043.4044943820227
60911,740.2359550561797
60912,2210.7078651685397
60913,4396.76404494382
60914,3745.9775280898884
60915,3704.7640449438204
60916,1820.5505617977528
60917,3453.820224719101
60918,1985.9887640449442
60919,4689.76404494382
60920,4212.483146067416
60921,4467.370786516854
60922,1771.2696629213483
60923,4209.089887640449
60924,2848.5842696629215
60925,4125.404494382023
60926,3662.8988764044943
60927,3952.044943820225
60928,1402.1123595505617
60929,3817.044943820225
60930,4917.011235955056
60931,1474.4719101123594
60932,3434.179775280899
60933,3257.5393258426966
60934,3926.213483146067
60935,3825.9662921348317
60936,4295.044943820225
60937,3599.4494382022467
60938,3960.213483146067
60939,4863.202247191011
60940,1790.9101123595506
60941,4121.685393258427
60942,4837.561797752809
60943,2326.067415730337
60944,2903.6629213483147
60945,4308.52808988764
60946,4579.685393258427
60947,813.314606741573
60948,4255.573033707865
60949,2976.943820224719
60950,3345.1011235955057
60951,4262.123595505618
60952,4421.52808988764
60953,4288.966292134832
60954,2998.2247191011234
60955,3485.0561797752807
60956,3800.606741573034
60957,2966.943820224719
60958,4737.2808988764045
60959,1807.5505617977528
60960,4942.52808988764
60961,4005.9662921348317
60962,733.2359550561797
60963,4195.494382022472
60964,3936.0561797752807
60965,1298.752808988764
60966,4926.685393258427
60967,4489.123595505618
60968,3003.089887640449
60969,4217.606741573034
60970,4280.966292134832
60971,2590.505617977528
60972,4639.966292134832
60973,4530.011235955056
60974,3922.213483146067
60975,4426.404494382023
60976,2263.7078651685397
60977,1475.4719101123594
60978,4787.730337078652
60979,4404.044943820225
60980,4584.011235955056
60981,4861.966292134832
60982,2909.38202247191
60983,3324.651685393258
60984,2541.7865168539324
60985,2721.303370786517
60986,4012.134831460674
60987,1072.314606741573
60988,4403.887640449438
60989,3935.2471910112363
60990,4187.044943820225
60991,4407.932584269663
60992,4524.966292134832
60993,3214.8988764044943
60994,4814.011235955056
60995,4525.842696629214
60996,3017.943820224719
60997,3781.685393258427
60998,2909.38202247191
60999,3923.483146067416
61000,4135.415730337079
61001,1182.6741573033707
61002,4214.415730337079
61003,4350.85393258427
61004,1069.314606741573
61005,3524.9662921348317
61006,4569.370786516854
61007,3763.2471910112363
61008,4382.089887640449
61009,4288.370786516854
61010,3821.9662921348317
61011,4540.887640449438
61012,3208.6629213483147
61013,3163.0224719101125
61014,2452.426966292135
61015,3207.2471910112363
61016,4792.011235955056
61017,2743.2247191011234
61018,4186.685393258427
61019,4266.606741573034
61020,3413.3370786516853
61021,1468.4719101123594
61022,3423.685393258427
61023,1503.4719101123594
61024,1330.752808988764
61025,4445.3258426966295
61026,4452.168539325843
61027,3097.651685393258
61028,4523.089887640449
61029,4462.404494382023
61030,4842.011235955056
61031,4599.685393258427
61032,4144.011235955056
61033,4173.247191011236
61034,4063.123595505618
61035,4477.966292134832
61036,4411.966292134832
61037,1702.191011235955
61038,4796.292134831461
61039,2116.067415730337
61040,4174.561797752809
61041,3825.258426966292
61042,3194.2471910112363
61043,3741.52808988764
61044,3705.292134831461
61045,3162.1011235955057
61046,3502.4943820224717
61047,3679.4943820224717
61048,4266.123595505618
61049,3271.8876404494376
61050,2609.865168539326
61051,1971.629213483146
61052,5008.606741573034
61053,827.314606741573
61054,1807.5505617977528
61055,3383.1011235955057
61056,2035.2696629213483
61057,4915.449438202247
61058,4243.52808988764
61059,3632.3258426966295
61060,4028.8876404494376
61061,1587.8314606741574
61062,4617.606741573034
61063,4598.52808988764
61064,3175.741573033708
61065,4380.842696629214
61066,4242.3258426966295
61067,2646.865168539326
61068,4334.808988764045
61069,4009.775280898876
61070,3193.179775280899
61071,4837.606741573034
61072,3219.292134831461
61073,4549.561797752809
61074,5427.168539325843
61075,3439.9775280898884
61076,3819.3707865168544
61077,2963.134831460674
61078,2221.1460674157306
61079,4693.685393258427
61080,4694.52808988764
61081,4237.089887640449
61082,3168.6629213483147
61083,2032.9887640449442
61084,3184.6629213483147
61085,4278.449438202247
61086,4196.696629213483
61087,2977.38202247191
61088,4056.3258426966295
61089,2923.6629213483147
61090,3627.8988764044943
61091,4140.85393258427
61092,3615.3258426966295
61093,4123.370786516854
61094,3306.3258426966295
61095,4657.483146067416
61096,1717.191011235955
61097,569.5168539325842
61098,3460.606741573034
61099,474.1573033707865
61100,4211.932584269663
61101,1930.9101123595506
61102,2921.303370786517
61103,4058.696629213483
61104,4332.685393258427
61105,4528.089887640449
61106,2951.943820224719
61107,4511.730337078652
61108,3763.3258426966295
61109,3359.089887640449
61110,3576.168539325843
61111,4124.651685393258
61112,3816.573033707865
61113,4263.921348314607
61114,3061.303370786517
61115,5350.404494382023
61116,4375.089887640449
61117,4186.76404494382
61118,4006.775280898876
61119,3250.741573033708
61120,3891.775280898876
61121,1075.314606741573
61122,3489.0561797752807
61123,4324.123595505618
61124,4468.449438202247
61125,1762.2696629213483
61126,3844.3370786516853
61127,3494.179775280899
61128,3792.8876404494376
61129,4532.932584269663
61130,3995.4943820224717
61131,4925.168539325843
61132,4222.966292134832
61133,4496.85393258427
61134,4101.134831460674
61135,1070.314606741573
61136,94.7191011235955
61137,4067.3258426966295
61138,4069.8426966292136
61139,5094.370786516854
61140,2150.629213483146
61141,3475.011235955056
61142,3882.213483146067
61143,2920.38202247191
61144,2029.2696629213483
61145,4114.887640449438
61146,3529.8539325842703
61147,3740.044943820225
61148,3500.61797752809
61149,3855.9775280898884
61150,4150.011235955056
61151,1706.191011235955
61152,2301.7078651685397
61153,3849.7640449438204
61154,3578.52808988764
61155,3481.179775280899
61156,4385.808988764045
61157,4441.213483146067
61158,1886.629213483146
61159,4435.202247191011
61160,3118.4606741573034
61161,4010.9775280898884
61162,4068.573033707865
61163,3802.0561797752807
61164,3737.483146067416
61165,3467.4606741573034
61166,2784.168539325843
61167,3992.52808988764
61168,950.314606741573
61169,5010.808988764045
61170,2762.505617977528
61171,1184.6741573033707
61172,4536.247191011236
61173,3974.0561797752807
61174,2918.6629213483147
61175,3888.775280898876
61176,2964.6629213483147
61177,3224.179775280899
61178,4587.089887640449
61179,4267.123595505618
61180,2235.067415730337
61181,4205.808988764045
61182,1914.9101123595506
61183,2904.6629213483147
61184,3172.292134831461
61185,4387.292134831461
61186,4274.696629213483
61187,3637.8988764044943
61188,4516.808988764045
61189,4575.808988764045
61190,4602.089887640449
61191,4914.449438202247
61192,4139.52808988764
61193,3785.8089887640454
61194,1183.6741573033707
61195,4165.337078651685
61196,3488.685393258427
61197,3889.61797752809
61198,3200.3258426966295
61199,3500.820224719101
61200,4048.123595505618
61201,3611.9662921348317
61202,4170.573033707865
61203,2907.089887640449
61204,4090.011235955056
61205,3770.4044943820227
61206,3510.179775280899
61207,4276.932584269663
61208,3118.38202247191
61209,3682.179775280899
61210,3079.1011235955057
61211,3072.0224719101125
61212,2944.943820224719
61213,2589.7865168539324
61214,3687.8089887640454
61215,2637.865168539326
61216,4608.966292134832
61217,3009.6629213483147
61218,4273.651685393258
61219,4325.842696629214
61220,4263.52808988764
61221,3934.292134831461
61222,3170.6629213483147
61223,1074.314606741573
61224,965.3932584269662
61225,3935.123595505618
61226,3569.134831460674
61227,4428.651685393258
61228,4452.3258426966295
61229,3215.292134831461
61230,561.5168539325842
61231,1056.6741573033707
61232,3790.258426966292
61233,3467.61797752809
61234,4453.011235955056
61235,2424.943820224719
61236,3398.38202247191
61237,4358.483146067416
61238,2279.7865168539324
61239,733.2359550561797
61240,962.9550561797753
61241,3364.8876404494376
61242,4634.089887640449
61243,2641.505617977528
61244,2223.426966292135
61245,2637.865168539326
61246,1932.629213483146
61247,4750.404494382023
61248,4899.449438202247
61249,2727.741573033708
61250,3612.4494382022467
61251,3266.685393258427
61252,2363.1460674157306
61253,3708.61797752809
61254,3394.9662921348317
61255,4789.011235955056
61256,4039.573033707865
61257,4398.213483146067
61258,1162.1123595505617
61259,2227.7078651685397
61260,4301.089887640449
61261,4968.404494382023
61262,2506.505617977528
61263,3560.4157303370794
61264,2947.303370786517
61265,4257.696629213483
61266,2839.303370786517
61267,4467.808988764045
61268,4131.044943820225
61269,3124.5842696629215
61270,4279.011235955056
61271,4478.247191011236
61272,2661.1460674157306
61273,4156.011235955056
61274,531.5168539325842
61275,515.5168539325842
61276,2437.426966292135
61277,4545.808988764045
61278,3000.4606741573034
61279,4183.134831460674
61280,4508.168539325843
61281,3572.61797752809
61282,2607.865168539326
61283,4595.3258426966295
61284,2948.943820224719
61285,4585.011235955056
61286,4177.573033707865
61287,3352.1011235955057
61288,3743.606741573034
61289,4248.52808988764
61290,3844.089887640449
61291,4524.202247191011
61292,2094.7078651685397
61293,3903.483146067416
61294,3235.9775280898884
61295,1087.314606741573
61296,2562.2247191011234
61297,3278.606741573034
61298,4016.2471910112363
61299,4542.651685393258
61300,1072.314606741573
61301,4486.123595505618
61302,4129.247191011236
61303,4435.685393258427
61304,3884.2471910112363
61305,1069.314606741573
61306,1201.3932584269662
61307,846.5955056179776
61308,960.9550561797753
61309,4838.089887640449
61310,4847.011235955056
61311,633.876404494382
61312,3885.685393258427
61313,4685.404494382023
61314,5019.011235955056
61315,3858.4943820224717
61316,2331.426966292135
61317,4049.168539325843
61318,3840.9325842696626
61319,4553.685393258427
61320,4420.292134831461
61321,4106.966292134832
61322,2166.426966292135
61323,3957.483146067416
61324,4370.011235955056
61325,3626.044943820225
61326,3521.5393258426966
61327,4650.044943820225
61328,2502.505617977528
61329,4374.966292134832
61330,4336.404494382023
61331,4141.977528089888
61332,4390.247191011236
61333,3675.61797752809
61334,4105.685393258427
61335,4938.404494382023
61336,4387.247191011236
61337,4135.651685393258
61338,3583.3258426966295
61339,2878.865168539326
61340,4038.8426966292136
61341,3814.3258426966295
61342,3689.7640449438204
61343,2321.067415730337
61344,4402.123595505618
61345,738.2359550561797
61346,3976.8089887640454
61347,4318.404494382023
61348,4317.842696629214
61349,4580.606741573034
61350,4162.247191011236
61351,3788.7640449438204
61352,1241.752808988764
61353,1591.8314606741574
61354,3964.685393258427
61355,3175.1011235955057
61356,2030.2696629213483
61357,3351.258426966292
61358,3880.730337078652
61359,4943.606741573034
61360,515.5168539325842
61361,3539.044943820225
61362,1810.5505617977528
61363,4201.808988764045
61364,3507.741573033708
61365,3827.0561797752807
61366,4366.85393258427
61367,4878.089887640449
61368,3544.044943820225
61369,4061.685393258427
61370,4287.449438202247
61371,3808.651685393258
61372,3113.38202247191
61373,1815.5505617977528
61374,2582.1460674157306
61375,1820.2696629213483
61376,2788.741573033708
61377,4792.044943820225
61378,3416.5393258426966
61379,4379.932584269663
61380,1587.8314606741574
61381,4544.449438202247
61382,2870.8089887640454
61383,3592.61797752809
61384,4193.134831460674
61385,4059.4044943820227
61386,4415.730337078652
61387,4024.4157303370794
61388,2607.7865168539324
61389,4394.056179775281
61390,3681.3258426966295
61391,4827.168539325843
61392,3440.1011235955057
61393,1464.8314606741574
61394,2114.3483146067415
61395,4232.089887640449
61396,1269.752808988764
61397,3378.730337078652
61398,3802.730337078652
61399,3867.5393258426966
61400,3542.3370786516853
61401,3736.52808988764
61402,4823.966292134832
61403,2691.943820224719
61404,4696.685393258427
61405,3231.3370786516853
61406,4840.842696629214
61407,2667.1460674157306
61408,3792.685393258427
61409,1069.314606741573
61410,4376.887640449438
61411,739.2359550561797
61412,3434.38202247191
61413,2043.2696629213483
61414,4407.966292134832
61415,3691.61797752809
61416,4467.292134831461
61417,3405.179775280899
61418,2736.741573033708
61419,3137.38202247191
61420,2556.5842696629215
61421,3794.8539325842703
61422,4147.202247191011
61423,4495.370786516854
61424,1897.3483146067415
61425,847.5955056179776
61426,4809.247191011236
61427,4634.011235955056
61428,3123.179775280899
61429,3913.011235955056
61430,4025.606741573034
61431,5096.651685393258
61432,4081.4044943820227
61433,1482.4719101123594
61434,4114.056179775281
61435,4843.606741573034
61436,3750.696629213483
61437,4780.089887640449
61438,4289.573033707865
61439,3535.134831460674
61440,3599.61797752809
61441,3938.483146067416
61442,4177.52808988764
61443,513.5168539325842
61444,4679.089887640449
61445,3794.0561797752807
61446,4622.247191011236
61447,2382.1460674157306
61448,3246.5393258426966
61449,4170.168539325843
61450,733.2359550561797
61451,3864.8539325842703
61452,3916.696629213483
61453,3987.8426966292136
61454,3941.7640449438204
61455,3940.0561797752807
61456,4080.483146067416
61457,2558.7865168539324
61458,2663.1460674157306
61459,3027.0224719101125
61460,3986.9662921348317
61461,2926.1011235955057
61462,3982.685393258427
61463,4078.0561797752807
61464,4547.685393258427
61465,1320.752808988764
61466,4476.449438202247
61467,4550.842696629214
61468,3042.0224719101125
61469,3777.8089887640454
61470,3561.651685393258
61471,4408.842696629214
61472,2620.6629213483147
61473,4402.651685393258
61474,4124.606741573034
61475,2270.4494382022467
61476,3638.606741573034
61477,2500.2247191011234
61478,4674.247191011236
61479,4160.932584269663
61480,4654.123595505618
61481,2678.943820224719
61482,3663.3370786516853
61483,3831.134831460674
61484,4640.887640449438
61485,4632.76404494382
61486,4626.808988764045
61487,3789.089887640449
61488,2514.426966292135
61489,1531.9101123595506
61490,3961.8876404494376
61491,4036.606741573034
61492,3623.775280898876
61493,4763.011235955056
61494,4067.292134831461
61495,2801.2247191011234
61496,4207.887640449438
61497,4226.213483146067
61498,4411.213483146067
61499,1705.191011235955
61500,1578.191011235955
61501,3525.730337078652
61502,3781.9775280898884
61503,3908.0561797752807
61504,3806.123595505618
61505,3777.2471910112363
61506,1720.191011235955
61507,4488.404494382023
61508,1726.191011235955
61509,4614.606741573034
61510,3369.52808988764
61511,1643.9101123595506
61512,1593.8314606741574
61513,3759.573033707865
61514,1699.191011235955
61515,4402.52808988764
61516,1473.4719101123594
61517,3986.9662921348317
61518,2320.067415730337
61519,3424.61797752809
61520,3513.213483146067
61521,1945.629213483146
61522,4756.044943820225
61523,4520.3258426966295
61524,4658.404494382023
61525,3750.258426966292
61526,3812.3258426966295
61527,2772.505617977528
61528,3974.134831460674
61529,4749.606741573034
61530,4071.3370786516853
61531,4253.775280898876
61532,5072.3258426966295
61533,1741.067415730337
61534,3643.730337078652
61535,4451.011235955056
61536,2502.505617977528
61537,4788.044943820225
61538,2826.4157303370794
61539,4064.8539325842703
61540,4806.011235955056
61541,5388.685393258427
61542,2506.741573033708
61543,4451.168539325843
61544,4647.404494382023
61545,3413.179775280899
61546,4537.089887640449
61547,3978.9325842696626
61548,3891.730337078652
61549,2808.2247191011234
61550,3933.8089887640454
61551,4044.168539325843
61552,4820.685393258427
61553,4841.685393258427
61554,3492.044943820225
61555,4423.370786516854
61556,3654.606741573034
61557,4338.213483146067
61558,3739.606741573034
61559,3162.6629213483147
61560,2253.7078651685397
61561,2833.5842696629215
61562,4294.292134831461
61563,4113.494382022472
61564,4255.044943820225
61565,3836.3258426966295
61566,3004.089887640449
61567,844.5955056179776
61568,4004.9662921348317
61569,4342.685393258427
61570,5083.449438202247
61571,4140.61797752809
61572,3950.651685393258
61573,4003.123595505618
61574,4462.011235955056
61575,4448.966292134832
61576,732.2359550561797
61577,962.9550561797753
61578,4259.202247191011
61579,4696.449438202247
61580,1303.752808988764
61581,4653.887640449438
61582,3850.123595505618
61583,1051.6741573033707
61584,3740.8988764044943
61585,1807.5505617977528
61586,3584.696629213483
61587,4204.011235955056
61588,474.1573033707865
61589,3634.4943820224717
61590,3555.9775280898884
61591,5181.168539325843
61592,4136.808988764045
61593,4922.966292134832
61594,2768.741573033708
61595,3588.8988764044943
61596,1600.5505617977528
61597,1302.0337078651685
61598,4061.011235955056
61599,4735.370786516854
61600,4528.606741573034
61601,3941.4943820224717
61602,4850.606741573034
61603,2799.2247191011234
61604,3929.044943820225
61605,4204.76404494382
61606,4553.573033707865
61607,2736.943820224719
61608,3498.573033707865
61609,4243.011235955056
61610,2339.067415730337
61611,1487.4719101123594
61612,4639.3258426966295
61613,1294.0337078651685
61614,4430.606741573034
61615,3588.4943820224717
61616,3545.3707865168544
61617,4530.292134831461
61618,4492.449438202247
61619,1177.0337078651685
61620,4588.887640449438
61621,5539.76404494382
61622,4703.685393258427
61623,3222.2471910112363
61624,4247.842696629214
61625,5341.52808988764
61626,5232.966292134832
61627,4306.76404494382
61628,3741.52808988764
61629,3345.168539325843
61630,4108.573033707865
61631,3955.8539325842703
61632,4029.775280898876
61633,1034.0337078651685
61634,3473.258426966292
61635,3733.9775280898884
61636,2947.303370786517
61637,5014.966292134832
61638,4401.561797752809
61639,3685.011235955056
61640,2230.7078651685397
61641,1529.4719101123594
61642,4620.606741573034
61643,956.9550561797753
61644,3399.179775280899
61645,4638.449438202247
61646,3846.730337078652
61647,3134.5393258426966
61648,3290.606741573034
61649,2882.38202247191
61650,3693.213483146067
61651,2661.8988764044943
61652,2259.988764044944
61653,3947.8988764044943
61654,4332.730337078652
61655,4338.606741573034
61656,1590.8314606741574
61657,2041.2696629213483
61658,3818.123595505618
61659,2033.2696629213483
61660,4116.808988764045
61661,3867.61797752809
61662,4154.247191011236
61663,4752.966292134832
61664,4566.404494382023
61665,962.9550561797753
61666,1294.0337078651685
61667,3902.3370786516853
61668,4651.85393258427
61669,4109.056179775281
61670,1184.6741573033707
61671,3874.123595505618
61672,4254.123595505618
61673,4314.573033707865
61674,4012.685393258427
61675,5227.247191011236
61676,4250.089887640449
61677,4127.730337078652
61678,3854.9775280898884
61679,4716.3258426966295
61680,3974.4494382022467
61681,4188.85393258427
61682,4460.932584269663
61683,4309.651685393258
61684,2111.3483146067415
61685,1755.191011235955
61686,4420.370786516854
61687,3152.2471910112363
61688,4735.685393258427
61689,3026.943820224719
61690,1920.9101123595506
61691,4146.977528089888
61692,4401.247191011236
61693,3965.8426966292136
61694,3591.4494382022467
61695,4601.76404494382
61696,4414.134831460674
61697,3803.123595505618
61698,4462.247191011236
61699,1226.752808988764
61700,3381.606741573034
61701,4066.011235955056
61702,2652.505617977528
61703,3290.168539325843
61704,3592.4943820224717
61705,4182.730337078652
61706,4264.494382022472
61707,4518.089887640449
61708,4213.213483146067
61709,3475.8876404494376
61710,3537.4044943820227
61711,3021.9662921348317
61712,887.314606741573
61713,2031.2696629213483
61714,2830.5842696629215
61715,3275.1011235955057
61716,4421.168539325843
61717,628.876404494382
61718,4585.52808988764
61719,4809.168539325843
61720,4114.561797752809
61721,3910.4494382022467
61722,2327.7865168539324
61723,4287.52808988764
61724,2712.651685393258
61725,3461.044943820225
61726,4152.76404494382
61727,1479.4719101123594
61728,3512.8089887640454
61729,4213.932584269663
61730,4310.370786516854
61731,4085.8876404494376
61732,4035.9662921348317
61733,4766.52808988764
61734,3934.696629213483
61735,4021.123595505618
61736,4124.056179775281
61737,4761.651685393258
61738,3953.7640449438204
61739,869.314606741573
61740,3086.0224719101125
61741,3348.3258426966295
61742,2976.4606741573034
61743,3374.741573033708
61744,3079.820224719101
61745,3929.61797752809
61746,3615.9775280898884
61747,3825.168539325843
61748,3194.292134831461
61749,1591.8314606741574
61750,4380.168539325843
61751,3582.4044943820227
61752,3382.8089887640454
61753,3663.1011235955057
61754,741.2359550561797
61755,3372.52808988764
61756,4070.044943820225
61757,2894.865168539326
61758,1694.191011235955
61759,4176.404494382023
61760,3469.179775280899
61761,4063.044943820225
61762,3278.0224719101125
61763,4423.651685393258
61764,3440.8988764044943
61765,3373.8988764044943
61766,3563.8876404494376
61767,846.5955056179776
61768,2697.865168539326
61769,1924.3483146067415
61770,3878.123595505618
61771,4208.247191011236
61772,3239.258426966292
61773,4590.52808988764
61774,3917.730337078652
61775,4178.3258426966295
61776,4289.730337078652
61777,4870.370786516854
61778,2973.741573033708
61779,2672.1460674157306
61780,4189.932584269663
61781,4593.966292134832
61782,515.5168539325842
61783,4694.561797752809
61784,2671.089887640449
61785,4553.52808988764
61786,3664.685393258427
61787,3513.741573033708
61788,3734.7640449438204
61789,4556.3258426966295
61790,4460.247191011236
61791,737.2359550561797
61792,2980.6629213483147
61793,4716.247191011236
61794,5160.089887640449
61795,4718.449438202247
61796,3558.606741573034
61797,4296.685393258427
61798,3268.685393258427
61799,3289.3258426966295
61800,4593.887640449438
61801,2806.303370786517
61802,3993.123595505618
61803,3583.4157303370794
61804,3846.483146067416
61805,4279.3258426966295
61806,4665.3258426966295
61807,4277.168539325843
61808,2650.011235955056
61809,2751.0224719101125
61810,2551.7865168539324
61811,3877.573033707865
61812,2437.426966292135
61813,4466.011235955056
61814,1360.1123595505617
61815,4446.3258426966295
61816,3870.696629213483
61817,3047.089887640449
61818,3402.179775280899
61819,2520.505617977528
61820,4622.606741573034
61821,4036.044943820225
61822,4044.292134831461
61823,3766.2471910112363
61824,4008.8876404494376
61825,4561.730337078652
61826,4113.449438202247
61827,5261.044943820225
61828,4400.887640449438
61829,2645.865168539326
61830,3482.2471910112363
61831,4384.370786516854
61832,4030.168539325843
61833,4234.415730337079
61834,4314.370786516854
61835,3286.0224719101125
61836,5596.76404494382
61837,3547.741573033708
61838,3822.685393258427
61839,4560.202247191011
61840,4931.168539325843
61841,4728.808988764045
61842,2544.7865168539324
61843,3816.3370786516853
61844,1299.0337078651685
61845,4121.483146067416
61846,4405.76404494382
61847,3965.134831460674
61848,4028.8426966292136
61849,4463.044943820225
